DepRate,D1,D2,D3,D4,D5,D6,D7,D8,KerFeed,KerTemp,WaterLev,BrineLev,WaterpH,WCBootLev,ECPdP,ECPLev,ReactorIP,ReactordP,ReactorCauLev,ClaydP,ClayOP,KerFeed,KerTemp,WaterLev,BrineLev,WaterpH,WCBootLev,ECPdP,ECPLev,ReactorIP,ReactordP,ReactorCauLev,ClaydP,ClayOP
10.9163,0,0,0,0,0,1,0,0,8.65,39.61,56.2104,37.6352,12.10000038,51.36,20,79.94,743.42,12.86,50.39,61.43,640.03,0.883776969,1.434148332,1.090204069,-0.302115061,0.596472423,0.469263682,-0.217210622,0.083931217,-0.109206608,-0.590972247,-0.333915623,0.35336536,-0.436599539
10.5712,0,0,0,0,0,1,0,0,8.38,38.81,58.2458,37.3903,12.10000038,43.28,19.99,79.93,736.26,13.35,58.62,61.6,639.79,0.712398852,1.183200251,1.262519053,-0.331666263,0.596472423,-0.257758904,-0.22035059,0.082449865,-0.194362894,-0.550755612,0.294888364,0.360858587,-0.440486031
7.3492,0,0,0,0,0,1,0,0,5.82,34.93,57.492,36.7147,12,48.6,20.01,79.99,667.86,8.66,64.67,47.3,640.14,-0.912519591,-0.03389794,1.198703078,-0.413188485,0.454535233,0.220924284,-0.214070654,0.091337978,-1.007867078,-0.935686258,0.757131878,-0.269454033,-0.43481823
8.1392,0,0,0,0,0,1,0,0,6.45,37.59,54.7338,36.6249,11.80000019,48.89,20,79.98,681.97,9.53,67.84,49.93,640.04,-0.512637318,0.800504428,0.96519655,-0.424024328,0.170662201,0.247017916,-0.217210622,0.089856626,-0.840052107,-0.864281213,0.999332198,-0.153529404,-0.436437602
7.6735,0,0,0,0,0,1,0,0,6.08,36.53,57.6795,37.4349,11.60000038,48.25,20,79.99,672.82,8.75,70.52,46.83,640.01,-0.747488812,0.467998221,1.214576646,-0.326284541,-0.113210831,0.189431969,-0.217210622,0.091337978,-0.948876131,-0.928299529,1.204094615,-0.290170601,-0.436923413
7.3308,0,0,0,0,0,1,0,0,5.81,35.78,57.5706,36.8793,11.80000019,46.64,20,79.98,665.07,8.07,51.31,43.67,640,-0.918866929,0.232734396,1.205357278,-0.393326795,0.170662201,0.04456732,-0.217210622,0.089856626,-1.041049485,-0.984110369,-0.263624047,-0.429456467,-0.43708535
7.3173,0,0,0,0,0,1,0,0,5.8,35.83,57.0295,37.2103,11.5,48.51,20,77.14,663.57,7.87,39.61,41.34,640.02,-0.925214267,0.248418651,1.159548278,-0.353386216,-0.255148021,0.21282626,-0.217210622,-0.33084736,-1.058889489,-1.000525322,-1.15754952,-0.532157754,-0.436761476
8.4111,0,0,0,0,0,1,0,0,6.66,35.94,58.3318,37.1891,11.69999981,47.23,20,78.19,688.99,9.56,44.02,46.88,640.1,-0.379343227,0.282924012,1.269799729,-0.355944343,0.028725011,0.097654365,-0.217210622,-0.175305394,-0.756560888,-0.86181897,-0.82060838,-0.287966711,-0.435465979
9.415,0,0,0,0,0,1,0,0,7.46,35.82,56.2655,36.5965,11.30000019,49.64,20,79.97,714.18,11.58,46.24,54.42,639.9,0.128443787,0.2452818,1.094868782,-0.427451254,-0.539021053,0.314501449,-0.217210622,0.088375274,-0.456967754,-0.696027945,-0.650991752,0.044379943,-0.438704722
9.5632,0,0,0,0,0,1,0,0,7.58,34.69,52.3941,37.1777,11.69999981,47.65,20,79.94,721.29,13.38,45.69,56.61,640,0.204611839,-0.109182364,0.767119824,-0.35731994,0.028725011,0.135445143,-0.217210622,0.083931217,-0.372406135,-0.548293369,-0.69301389,0.140910337,-0.43708535
9.5951,0,0,0,0,0,1,0,0,7.6,33.81,51.3451,37.633,11.80000019,47.91,20.01,79.97,724.32,14.16,47.61,58.35,639.98,0.217306514,-0.385225253,0.678312505,-0.302380527,0.170662201,0.158839434,-0.214070654,0.088375274,-0.336369326,-0.484275052,-0.546318427,0.217605719,-0.437409225
9.5892,0,0,0,0,0,1,0,0,7.6,35.3,57.2838,37.1499,12,47.95,20,79.97,722.35,13.2,54.1,58.19,640.05,0.217306514,0.082165547,1.181077069,-0.360674466,0.454535233,0.162438556,-0.217210622,0.088375274,-0.359799198,-0.563066827,-0.050457203,0.21055327,-0.436275665
10.121,0,0,0,0,0,1,0,0,8.02,33.78,59.0757,37.607,12.19999981,54.19,20,79.98,733.2,13.44,49.34,61.22,640,0.483894696,-0.394635806,1.33277758,-0.305517853,0.738408265,0.723901544,-0.217210622,0.089856626,-0.230756503,-0.543368883,-0.414139703,0.344109021,-0.43708535
10.2277,0,0,0,0,0,1,0,0,8.1,36.47,53.0931,37.3725,12.10000038,47.28,19.99,79.96,733.81,14.12,41.59,60.96,640.05,0.534673397,0.449177115,0.826296484,-0.333814125,0.596472423,0.102153267,-0.22035059,0.086893922,-0.223501568,-0.487558043,-1.006269825,0.332648791,-0.436275665
10.2756,0,0,0,0,0,1,0,0,8.14,38.08,39.2298,37.5678,12.19999981,45.05,19.99,79.95,733.07,13.63,49.35,61.95,640.07,0.560062748,0.954210128,-0.347357007,-0.310247976,0.738408265,-0.098497768,-0.22035059,0.08541257,-0.232302636,-0.527774678,-0.413375665,0.376285819,-0.43595179
10.2262,0,0,0,0,0,1,0,0,8.1,37.82,48.9846,37.7159,12.19999981,45.4,19.99,79.97,727.11,13.1,57.22,60.47,639.99,0.534673397,0.872652001,0.478474871,-0.292377282,0.738408265,-0.067005453,-0.22035059,0.088375274,-0.303186919,-0.571274303,0.187922923,0.311050666,-0.437247288
10.0962,0,0,0,0,0,1,0,0,8,36.91,46.3539,37.823,12.10000038,51.77,20,79.96,725.02,13.1,63.97,60.78,639.99,0.471200021,0.58719856,0.255762368,-0.27945391,0.596472423,0.50615468,-0.217210622,0.086893922,-0.328043991,-0.571274303,0.703649157,0.324714786,-0.437247288
10.2295,0,0,0,0,0,1,0,0,8.11,36.55,48.5051,36.9058,12.10000038,47.86,20,79.95,729.33,13.32,70.87,61.77,640.03,0.541020735,0.474271923,0.437880868,-0.390129135,0.596472423,0.154340532,-0.217210622,0.08541257,-0.276783713,-0.553217855,1.230835975,0.368351814,-0.436599539
10.5679,0,0,0,0,0,1,0,0,8.37,38.89,51.3012,37.749,12.10000038,46.37,20,79.96,736.61,13.58,77.37,62.9,639.96,0.706051515,1.208295059,0.674595973,-0.288383224,0.596472423,0.020273248,-0.217210622,0.086893922,-0.190200227,-0.531878416,1.727461238,0.418159734,-0.437733099
10.5732,0,0,0,0,0,1,0,0,8.38,39.09,47.2322,37.5318,12,53.29,20.01,79.96,736.56,13.33,84.42,62.54,639.91,0.712398852,1.27103208,0.330118392,-0.314591967,0.454535233,0.642921305,-0.214070654,0.086893922,-0.190794894,-0.552397107,2.266108638,0.402291724,-0.438542785
10.4394,0,0,0,0,0,1,0,0,8.27,38.59,51.7396,37.197,12.19999981,44.7,20.01,79.94,732.4,13.29,53.74,61.51,639.93,0.642578138,1.114189529,0.711710491,-0.354991079,0.738408265,-0.129990083,-0.214070654,0.083931217,-0.240271171,-0.555680098,-0.077962602,0.356891584,-0.438218911
10.1984,0,0,0,0,0,1,0,0,8.08,37.42,55.5257,37.8009,12.19999981,47.61,20,75.45,729.37,13.1,42.42,61.57,640.03,0.521978722,0.747177961,1.032238033,-0.282120638,0.738408265,0.131846021,-0.217210622,-0.581195859,-0.276307979,-0.571274303,-0.942854599,0.359536253,-0.436599539
9.5392,0,0,0,0,0,1,0,0,7.56,37.64,55.6294,37.7373,12,49.31,20,79.72,716.58,12.3,48.36,59.9,639.94,0.191917163,0.816188683,1.041017174,-0.289795021,0.454535233,0.284808694,-0.217210622,0.051341472,-0.428423747,-0.636934115,-0.489015512,0.285926317,-0.438056973
9.3919,0,0,0,0,0,1,0,0,7.44,36.92,57.0134,37.9276,12,46.85,20,79.93,715.37,12.06,53.29,59.59,639.97,0.115749111,0.590335411,1.158185268,-0.266832204,0.454535233,0.063462709,-0.217210622,0.082449865,-0.442814684,-0.656632058,-0.112344351,0.272262198,-0.437571162
9.557,0,0,0,0,0,1,0,0,7.57,35.77,57.8806,37.4592,11.89999962,48.85,20,79.91,723.05,12.87,57.51,61.81,640.09,0.198264501,0.229597545,1.231601576,-0.323352348,0.312598043,0.243418795,-0.217210622,0.079487161,-0.351473863,-0.590151499,0.21008005,0.370114926,-0.435627916
9.6344,0,0,0,0,0,1,0,0,7.63,35.17,57.2653,37.4944,11.80000019,49.75,20.01,79.93,726.16,13.02,63.84,63.18,640,0.236348527,0.041386484,1.179510877,-0.31910489,0.170662201,0.324399033,-0.214070654,0.082449865,-0.314485588,-0.577840284,0.693716652,0.43050152,-0.43708535
9.5659,0,0,0,0,0,1,0,0,7.58,35.41,56.9286,37.491,11.60000038,44.97,19.98,79.93,725.07,12.64,68.93,62.24,640.05,0.204611839,0.116670908,1.151006183,-0.319515156,-0.113210831,-0.105696012,-0.223490558,0.082449865,-0.327449324,-0.609028695,1.082612435,0.389068382,-0.436275665
9.6411,0,0,0,0,0,1,0,0,7.64,36.11,57.1073,37.7503,11.80000019,49.04,19.99,79.91,726.71,12.57,51.07,62.51,640.03,0.242695865,0.336250479,1.166134751,-0.288226358,0.170662201,0.260514623,-0.22035059,0.079487161,-0.307944253,-0.614773928,-0.28196098,0.40096939,-0.436599539
9.8579,0,0,0,0,0,1,0,0,7.81,36.4,55.5132,37.3965,11.80000019,47.97,20,62.91,729.47,12.32,43.28,61.36,640,0.350600605,0.427219158,1.031179796,-0.330918131,0.170662201,0.164238117,-0.217210622,-2.438811347,-0.275118646,-0.635292619,-0.877147256,0.350279913,-0.43708535
8.8848,0,0,0,0,0,1,0,0,7.04,34.13,57.9659,36.4566,11.80000019,47.66,20,53.52,715.81,12,50.7,63.36,639.94,-0.138144396,-0.284846021,1.238822991,-0.444332484,0.170662201,0.136344924,-0.217210622,-3.829800934,-0.437581616,-0.661556544,-0.310230418,0.438435525,-0.438056973
8.6338,0,0,0,0,0,1,0,0,6.84,34.61,57.9453,36.4438,12,48.85,20.01,70.97,712.85,11.81,50.08,62.44,640,-0.265091149,-0.134277172,1.237079015,-0.445877014,0.454535233,0.243418795,-0.214070654,-1.244841584,-0.472785891,-0.677150749,-0.357600827,0.397883943,-0.43708535
8.7475,0,0,0,0,0,1,0,0,6.93,35.2,58.3597,35.7803,12,46.87,19.99,79.95,714.94,11.39,56.1,61.49,640.06,-0.20796511,0.050797037,1.272161716,-0.525939173,0.454535233,0.06526227,-0.22035059,0.08541257,-0.447928818,-0.711622151,0.10235057,0.356010028,-0.436113727
9.2787,0,0,0,0,0,1,0,0,7.35,35.23,56.5405,36.5591,11.60000038,51.16,19.99,79.97,726.11,11.87,61.29,61.91,640.04,0.058623072,0.06020759,1.118150014,-0.431964178,-0.113210831,0.451268074,-0.22035059,0.088375274,-0.315080255,-0.672226264,0.498886741,0.374522706,-0.436437602
9.0839,0,0,0,0,0,1,0,0,7.2,36.03,58.1983,36.3583,11.80000019,50.02,20,79.94,721.16,11.55,65.73,60.2,639.98,-0.036586993,0.311155671,1.258497749,-0.456193991,0.170662201,0.348693105,-0.217210622,0.083931217,-0.373952268,-0.698490188,0.838119998,0.299149659,-0.437409225
9.3641,0,0,0,0,0,1,0,0,7.42,36.97,54.9608,35.7926,11.89999962,47.69,20,79.96,728.23,12.14,68.64,61.54,639.95,0.103054436,0.606019666,0.984414149,-0.524454976,0.312598043,0.139044265,-0.217210622,0.086893922,-0.289866383,-0.650066077,1.060455308,0.358213918,-0.437895036
9.6099,0,0,0,0,0,1,0,0,7.61,36.76,50.1762,35.7128,11.89999962,48.63,20,79.94,734.06,11.96,81.51,63.59,639.98,0.223653852,0.540145794,0.579354568,-0.534084155,0.312598043,0.223623625,-0.217210622,0.083931217,-0.220528234,-0.664839535,2.043773328,0.44857342,-0.437409225
8.8874,0,0,0,0,0,1,0,0,7.04,35.11,55.7876,36.0723,12.10000038,48.84,20,79.86,721.97,12.14,58.22,64.82,639.86,-0.138144396,0.022565378,1.054410233,-0.490704583,0.596472423,0.242519014,-0.217210622,0.072080401,-0.364318666,-0.650066077,0.264326809,0.502789121,-0.439352471
8.542,0,0,0,0,0,1,0,0,6.77,32.48,62.9543,35.7466,11.89999962,47.6,19.99,79.96,713.42,11.43,43.5,62.38,640.01,-0.309522513,-0.802426437,1.661136082,-0.530005631,0.312598043,0.130946241,-0.22035059,0.086893922,-0.466006689,-0.70833916,-0.860338401,0.395239275,-0.436923413
9.165,0,0,0,0,0,1,0,0,7.26,32.46,57.2827,35.8914,11.69999981,47.46,20,79.96,731.81,12.8,46.59,66.01,640.07,0.001497033,-0.808700139,1.180983944,-0.512533135,0.028725011,0.118349315,-0.217210622,0.086893922,-0.24728824,-0.595896732,-0.624250392,0.555241709,-0.43595179
9.903,0,0,0,0,0,1,0,0,7.85,33.07,53.286,36.0227,11.80000019,47.64,20,79.94,753.21,14.08,57.25,72.8,640.03,0.375989956,-0.617352228,0.84262721,-0.496689637,0.170662201,0.134545363,-0.217210622,0.083931217,0.007229151,-0.490841034,0.190215039,0.854530009,-0.436599539
10.2134,0,0,0,0,0,1,0,0,8.09,34.15,53.1193,36.2059,12.10000038,47.59,20.01,79.95,755.9,14.68,62.73,73.12,640,0.52832606,-0.278572319,0.82851455,-0.474583551,0.596472423,0.130046461,-0.214070654,0.08541257,0.039222225,-0.441596175,0.608908338,0.868634907,-0.43708535
10.4042,0,0,0,0,0,1,0,0,8.24,34.25,53.8776,36.0343,12.10000038,49.92,19.97,79.93,755.28,15.86,62.78,73.78,639.88,0.623536125,-0.247203809,0.892711491,-0.495289906,0.596472423,0.339695301,-0.226630525,0.082449865,0.031848357,-0.344747952,0.612728532,0.897726258,-0.439028596
10.1782,0,0,0,0,0,1,0,0,8.07,32.56,55.4446,35.72,12.19999981,46.15,20,79.9,749.92,15.6,71.09,75.65,640.04,0.515631384,-0.777331629,1.025372186,-0.533215357,0.738408265,0.000478079,-0.217210622,0.078005809,-0.031899924,-0.366087391,1.24764483,0.980151755,-0.436437602
9.3438,0,0,0,0,0,1,0,0,7.4,34.22,57.2123,35.8189,12.10000038,49.12,20,79.95,726.83,14.09,59.05,67.68,639.88,0.09035976,-0.256614362,1.175023949,-0.52128145,0.596472423,0.267712866,-0.217210622,0.08541257,-0.306517053,-0.490020286,0.327742035,0.628851645,-0.439028596
8.592,0,0,0,0,0,1,0,0,6.81,35.26,54.7075,36.0723,12.30000019,48.3,20,79.96,706.76,12.6,47.92,60.11,640.07,-0.284133162,0.069618143,0.962970017,-0.490704583,0.880345455,0.193930871,-0.217210622,0.086893922,-0.545216307,-0.612311685,-0.522633222,0.295182656,-0.43595179
9.6286,0,0,0,0,0,1,0,0,7.63,35.35,53.7683,36.2226,12.5,50.11,20,79.91,730.67,14.24,50.68,65.76,640,0.236348527,0.097849802,0.883458259,-0.472568422,1.164218487,0.356791129,-0.217210622,0.079487161,-0.260846643,-0.477709071,-0.311758495,0.544222258,-0.43708535
10.497,0,0,0,0,0,1,0,0,8.32,35.83,53.4045,36.1856,12.10000038,50.39,20,79.93,751.28,15.56,56.91,73.92,640.01,0.674314826,0.248418651,0.852659305,-0.477033079,0.596472423,0.381984981,-0.217210622,0.082449865,-0.015724987,-0.369370382,0.164237718,0.903897151,-0.436923413
10.8997,0,0,0,0,0,1,0,0,8.64,36.58,53.7829,36.272,12.10000038,45.17,20,79.9,760.26,16.69,62.64,77.21,640.08,0.877429632,0.483682476,0.884694281,-0.466607502,0.596472423,-0.087700403,-0.217210622,0.078005809,0.09107717,-0.276625898,0.602031988,1.048913131,-0.435789853
11.3127,0,0,0,0,0,1,0,0,8.96,37.53,53.0887,36.6223,12.19999981,51.76,20,79.9,767.36,17.64,52.05,79.48,639.97,1.080544437,0.781683322,0.825923984,-0.424338061,0.738408265,0.5052549,-0.217210622,0.078005809,0.175519856,-0.198654871,-0.207085171,1.14896975,-0.437571162
10.4775,0,0,0,0,0,1,0,0,8.3,35.97,52.8724,36.3788,12.19999981,50.66,20,79.93,742.71,15.96,54.72,73.31,639.95,0.661620151,0.292334565,0.807612237,-0.45372033,0.738408265,0.406279052,-0.217210622,0.082449865,-0.117650877,-0.336540476,-0.003086794,0.87700969,-0.437895036
9.8687,0,0,0,0,0,1,0,0,7.82,37.6,46.4102,36.6736,12,45.34,20,74.26,730.27,16.2,56.37,68.95,639.98,0.356947943,0.803641279,0.260528672,-0.418147874,0.454535233,-0.072404136,-0.217210622,-0.757476755,-0.265603977,-0.316842532,0.122979619,0.684830458,-0.437409225
10.2261,0,0,0,0,0,1,0,0,8.1,37.33,46.7439,36.287,12,46.76,20,79.66,738.97,16.44,42.94,71.98,634.84,0.534673397,0.718946302,0.288779389,-0.464797506,0.454535233,0.055364685,-0.217210622,0.04245336,-0.162131954,-0.297144589,-0.903124578,0.818386208,-0.520644927
11.3329,0,0,0,0,0,1,0,0,8.98,35.08,44.6155,36.6677,11.80000019,51.48,20,79.89,801.55,19.18,38.57,79.94,670.98,1.093239112,0.013154825,0.108591116,-0.418859806,0.170662201,0.480061048,-0.217210622,0.076524457,0.582153014,-0.072259734,-1.237009562,1.169245541,0.064595984
10.0375,0,0,0,0,0,1,0,0,7.95,37.62,46.2051,36.4638,11.89999962,44.65,20,79.94,788.03,15.25,46.42,65.55,699.84,0.439463332,0.809914981,0.243165105,-0.443463686,0.312598043,-0.134488986,-0.217210622,0.083931217,0.421355111,-0.394813559,-0.637239052,0.534965919,0.53194664
10.0405,0,0,0,0,0,1,0,0,7.96,38.14,53.3835,36.3071,12,49.11,20,79.85,793.53,15.63,50.54,67.91,699.9,0.44581067,0.973031234,0.850881465,-0.462372111,0.454535233,0.266813086,-0.217210622,0.070599049,0.486768459,-0.363625148,-0.32245504,0.63898954,0.532918263
9.5042,0,0,0,0,0,1,0,0,7.53,37.84,57.2064,35.2048,11.80000019,48.53,20.01,79.92,780.18,14.18,56.63,62.22,700.01,0.17287515,0.878925703,1.17452446,-0.595382688,0.170662201,0.214625821,-0.214070654,0.080968513,0.327992424,-0.482633557,0.14284463,0.388186826,0.534699571
9.8572,0,0,0,0,0,1,0,0,7.81,36.92,56.4225,35.5736,11.69999981,48.24,20,79.87,792.3,15.58,45.27,65.67,700.01,0.350600605,0.590335411,1.108160249,-0.550880918,0.028725011,0.188532189,-0.217210622,0.073561753,0.472139656,-0.367728887,-0.725103522,0.540255255,0.534699571
9.9817,0,0,0,0,0,1,0,0,7.91,38.71,56.9835,35.3817,11.89999962,49.81,20,79.92,796.74,15.09,48.97,67.53,699.97,0.414073982,1.151831741,1.155653963,-0.574036801,0.312598043,0.329797716,-0.217210622,0.080968513,0.524946068,-0.407945521,-0.442409142,0.622239974,0.534051823
9.7837,0,0,0,0,0,1,0,0,7.75,40.18,57.0236,34.2072,11.89999962,46.09,20,79.91,790.84,14.6,55.24,65.89,699.96,0.312516579,1.61294884,1.15904879,-0.715759492,0.312598043,-0.004920604,-0.217210622,0.079487161,0.454775386,-0.448162156,0.036643227,0.549952373,0.533889885
9.5934,0,0,0,0,0,1,0,0,7.6,40.22,57.8664,32.8186,11.89999962,50.03,20,79.94,786.33,14.13,63.88,66.27,700.03,0.217306514,1.625496244,1.230399418,-0.883316861,0.312598043,0.349592885,-0.217210622,0.083931217,0.40113644,-0.486737295,0.696772808,0.566701939,0.535023446
10.1409,0,0,0,0,0,1,0,0,8.04,41.5,57.5301,33.821,11.80000019,48.48,20,79.94,792.11,14.8,68.95,69.34,692.99,0.496589371,2.027013173,1.201928587,-0.762360858,0.170662201,0.210126919,-0.217210622,0.083931217,0.469879922,-0.431747203,1.084140513,0.702020802,0.421019682
10.8266,0,0,0,0,0,1,0,0,8.58,43.2,57.5231,33.5012,12,53.65,20,79.95,782.66,16.02,76.42,73.07,670.06,0.839345606,2.560277844,1.201335974,-0.800949973,0.454535233,0.675313401,-0.217210622,0.08541257,0.357487897,-0.33161599,1.654877545,0.866431016,0.049697765
10.8071,0,0,0,0,0,1,0,0,8.56,42.5,60.4848,33.1987,12,23.94,20,79.93,779.02,16.24,46.92,74.45,670.02,0.82665093,2.340698274,1.452070615,-0.837451561,0.454535233,-1.997934254,-0.217210622,0.082449865,0.314196154,-0.313559542,-0.599037109,0.927258388,0.049050016
10.4519,0,0,0,0,0,1,0,0,8.28,41.87,51.8785,33.2667,11.5,55.22,20,79.95,768.52,15.57,51.79,71.3,669.94,0.648925475,2.14307666,0.72346963,-0.829246245,-0.255148021,0.816578928,-0.217210622,0.08541257,0.189316126,-0.368549634,-0.226950181,0.788413301,0.047754519
9.0241,0,0,0,0,0,1,0,0,7.15,40.64,39.677,32.6053,12,56.01,19.99,79.95,739.3,13.37,59.1,64.02,670.73,-0.068323681,1.757243986,-0.30949749,-0.909055005,0.454535233,0.887661582,-0.22035059,0.08541257,-0.158207153,-0.549114117,0.33156223,0.467526876,0.060547555
7.5287,0,0,0,0,0,1,0,0,5.97,38.1,46.9665,30.6869,11.69999981,55.78,19.99,79.97,707.68,11.11,59.73,54.32,669.95,-0.817309526,0.96048383,0.307624488,-1.140541433,0.028725011,0.866966632,-0.22035059,0.088375274,-0.534274438,-0.734603085,0.379696678,0.039972162,0.047916456
8.1397,0,0,0,0,0,1,0,0,6.45,37.23,61.5807,30.589,11.5,54.39,20,79.98,724.28,12.31,64.46,59.75,670.04,-0.512637318,0.687577792,1.544848443,-1.152354674,-0.255148021,0.741897152,-0.217210622,0.089856626,-0.33684506,-0.636113367,0.741087062,0.279314646,0.04937389
7.3632,0,0,0,0,0,1,0,0,5.83,36.13,61.7506,31.3643,12,44.15,20,79.98,708.36,11.1,61.9,55.12,669.93,-0.906172254,0.342524181,1.559232011,-1.058802011,0.454535233,-0.179478007,-0.217210622,0.089856626,-0.526186969,-0.735423832,0.545493112,0.075234407,0.047592582
7.3338,0,0,0,0,0,1,0,0,5.81,36.89,58.2349,30.0932,11.39999962,58.64,20,73.7,709.26,10.96,44.63,55.34,669.98,-0.918866929,0.580924858,1.26159627,-1.212181077,-0.397085211,1.124303835,-0.217210622,-0.84043247,-0.515482967,-0.746914299,-0.774002009,0.084931524,0.048402268
7.4442,0,0,0,0,0,1,0,0,5.9,35.83,54.8442,31.8115,11.5,48.3,20,79.26,711.56,11.47,35.09,55.19,669.92,-0.86174089,0.248418651,0.974542906,-1.004839996,-0.255148021,0.193930871,-0.217210622,-0.016800723,-0.488128294,-0.705056169,-1.502895087,0.078319853,0.047430645
7.8335,0,0,0,0,0,1,0,0,6.21,35.74,61.9201,30.5489,11.5,48.18,20,79.95,719.24,11.87,41.4,57.77,670.03,-0.664973422,0.220186992,1.573581716,-1.157193397,-0.255148021,0.183133506,-0.217210622,0.08541257,-0.396787473,-0.672226264,-1.020786563,0.192040592,0.049211953
8.007,0,0,0,0,0,1,0,0,6.34,37.47,62.7616,31.4057,11.60000038,48.58,20,79.97,723.71,12.02,43.26,57.53,670.04,-0.582458033,0.762862216,1.644822288,-1.053806422,-0.113210831,0.219124723,-0.217210622,0.088375274,-0.343624261,-0.659915049,-0.878675334,0.181461918,0.04937389
8.2392,0,0,0,0,0,1,0,0,6.53,38.56,52.7339,30.9483,11.69999981,48.72,20,79.97,729.56,12.14,49.35,58.35,669.97,-0.461858617,1.104778976,0.795886961,-1.108999235,0.028725011,0.231721649,-0.217210622,0.088375274,-0.274048246,-0.650066077,-0.413375665,0.217605719,0.04824033
8.1483,0,0,0,0,0,1,0,0,6.46,38.86,55.3491,31.4411,11.39999962,47.93,20,79.96,725.43,11.77,52.04,55.4,670.06,-0.506289981,1.198884506,1.017287249,-1.049534832,-0.397085211,0.160638995,-0.217210622,0.086893922,-0.323167723,-0.68043374,-0.20784921,0.087576192,0.049697765
8.5919,0,0,0,0,0,1,0,0,6.81,39.11,53.8808,31.3315,11.30000019,48.14,20,79.95,740.4,13.08,57.26,61.18,670.01,-0.284133162,1.277305782,0.8929824,-1.06275987,-0.539021053,0.179534384,-0.217210622,0.08541257,-0.145124483,-0.572915798,0.190979078,0.342345908,0.048888079
8.9257,0,0,0,0,0,1,0,0,7.07,40.88,50.2443,30.937,11.39999962,48.11,20,79.93,753.89,13.91,61.59,65.8,670.08,-0.119102383,1.83252841,0.585119848,-1.110362766,-0.397085211,0.176835043,-0.217210622,0.082449865,0.01531662,-0.504793744,0.521807907,0.54598537,0.050021639
8.5158,0,0,0,0,0,1,0,0,6.75,39.04,59.1816,31.0831,11.5,50.85,20,79.95,743.88,13.53,44.91,62.7,669.96,-0.322217188,1.255347825,1.341742971,-1.092733404,-0.255148021,0.423374881,-0.217210622,0.08541257,-0.103735674,-0.535982154,-0.752608921,0.409344173,0.048078393
8.4266,0,0,0,0,0,1,0,0,6.68,39.26,58.8689,29.7814,11.60000038,48.03,20,74.64,741.42,12.81,42.64,61.47,669.97,-0.366648552,1.324358547,1.315270093,-1.249804862,-0.113210831,0.1696368,-0.217210622,-0.701185376,-0.13299328,-0.595075985,-0.926045744,0.355128472,0.04824033
8.4056,0,0,0,0,0,1,0,0,6.66,39.78,54.1024,29.8732,11.5,47.75,20,79.85,741.08,12.52,48.84,61.12,669.86,-0.379343227,1.487474799,0.91174284,-1.238727686,-0.255148021,0.144442947,-0.217210622,0.070599049,-0.137037015,-0.618877667,-0.452341647,0.33970124,0.046459022
7.6991,0,0,0,0,0,1,0,0,6.1,38.03,55.2488,29.8761,11.69999981,48.5,20,79.96,724.31,11.52,52.95,56.33,669.89,-0.734794137,0.938525873,1.008795949,-1.238377753,0.028725011,0.21192648,-0.217210622,0.086893922,-0.33648826,-0.700952431,-0.138321673,0.128568552,0.046944833
6.1975,0,0,0,0,0,1,0,0,4.91,35.17,58.7875,30.7071,11.69999981,44.87,20,79.96,691.41,9.34,55.16,47.34,670.03,-1.490127319,0.041386484,1.308378848,-1.138103972,0.028725011,-0.114693816,-0.217210622,0.086893922,-0.727779015,-0.879875418,0.030530916,-0.26769092,0.049211953
5.9777,0,0,0,0,0,1,0,0,4.74,34.24,58.4199,31.3682,11.5,47.85,20,79.96,686.14,8.88,58.43,44.69,670.03,-1.59803206,-0.25034066,1.27725819,-1.058331413,-0.255148021,0.153440752,-0.217210622,0.086893922,-0.790456896,-0.91762981,0.280371626,-0.384497105,0.049211953
